Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1026033,Aries Solar Power Plant,Solar,,PV,"The plant consists of ~45 000 internationally certified photovoltaic solar modules, manufactured by BYD (Shanghai) Industrial Co., Ltd",10.65,2014,Juwi Renewable Energies (Pty) Ltd,Operational,,21.39,,,None,None,,,,,-29.497,20.7852,,BioTherm Energy,http://www.biothermenergy.com/blog/aries-solar-pv,Juwi,http://www.juwi.co.za/projects/detail/juwiarticle/artikel/detail//aries-solar-plant-3/,,,,,,,,,,South Africa,Same as English,Industry About
1026036,Boshoff Solar Power Plant,Solar,,PV,,60,2014,Boshoff Solar Power Plant,Operational,,,,,None,None,,,,,-28.466,25.19474,,Industry About,http://www.industryabout.com/country-territories-3/1401-south-africa/solar-energy/26442-boshoff-solar-power-plant,EnergyBlog,http://www.energy.org.za/data-and-tools/project-database/boshoff-solar-park,,,,,,,,,,South Africa,Same as English,Industry About
1026037,De Aar - Mainstream Solar Power Plant,Solar,,PV,The plant consists of 167580 (PV) panels,50,2014,Mainstream Renewable Energy,Operational,,,,,None,None,,,,,-30.617,24.03474,,De Aar Solar,http://deaarsolar.co.za/about-de-aar-solar-power/project-description/,,,,,,,,,,,,South Africa,Same as English,Industry About
1026038,De Aar - Mulilo Solar Power Plant,Solar,,PV,167 580 photovoltaic (PV) panels spread over 100 hectares of land owned by the Emthanjeni Municipality,9.7,2014,Mulilo Renewable Energy Solar PV De Aar,Operational,"De Aar, Northern Cape",85.458,,,none,none,0,0,0,1.00,-30.628,24.00542,,Mulilo,http://mulilo.com/our-projects/,DOE,http://www.energy.org.za/news/121-de-aar-solar-power-inauguration-focus-on-enriching-communities,,,,,22,,,,,South Africa,Same as English,Industry About
1026039,De Aar 3 Solar Power Plant,Solar,,PV,,75,2016,Solar Capital De Aar 3,Operational,"De Aar, Northern Cape",164,,,none,none,0,0,0,,-30.596,24.10257,,South Africa Renewable Energy Organization,http://energy.org.za/knowledge-tools/project-database/solar-capital-de-aar-3,African Infrastructure Investment Managers,http://www.infrastructurene.ws/2016/03/23/solar-capital-de-aar-3-opens-in-nc/#,,,,,,,,,,South Africa,Same as English,Industry About
1026040,Dreunberg Solar Power Plant,Solar,,PV,,75,2014,Linde Solar Power Plant,Operational,Eastern Cape,178,,,none,none,0,0,0,,-30.838,26.22587,,Scatec Solar,http://www.scatecsolar.com/Portfolio/South-Africa/Dreunberg-South-Africa-75-MW,,,,,,,,,,,,South Africa,Same as English,Industry About
1026049,Konkoonsies Solar Power Plant,Solar,,PV,43008 PV Modules,11,2014,Juwi Renewable Energies (Pty) Ltd,Operational,,22,2016,,,,,,,,-28.889,19.55529,,Juwi,http://www.juwi.co.za/projects/,,,,,,,22,,,,,South Africa,Same as English,Industry About
1026054,Prieska - Mulilo Solar Power Plant,Solar,,PV,,19.9,,Mulilo Renewable Energy Solar PV Prieska,Operational,,,,,,,,,,,-29.968,22.31991,,Mulilo,http://mulilo.com/our-projects/,,,,,,,,,,,,South Africa,Same as English,Industry About
1026062,Witkop Solar Power Plant,Solar,,PV,,30,2014,Core Energy (Pty) Ltd,Operational,"Farm Wildebeestfontein (189 hectares in extent), Polokwane Local Municipality, Capricorn District Municipality, Limpopo province.",,,,none,none,0,0,0,,-24.042,29.36847,,About Industry,http://www.industryabout.com/country-territories-3/1401-south-africa/solar-energy/26443-witkop-solar-power-plant,Sun Edison,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/3_%20Witkop%20Solar%20Park%208%20March%202012.pdf,,,,,132,,,,,South Africa,Same as English,Industry About
1061277,Kathu Solar Park,Solar,,PV,,100,,Building Power,Operational,,,,,none,,,,,,-27.595371,22.929016,,IPP Project South Africa,https://www.ipp-projects.co.za/ProjectDatabase,,,,,,,,,,"Kathu, Northern Cape",,South Africa,,Industry About
1061285,Mulilo Renewable Energy Solar PV De Aar,Solar,,PV,,9.7,,Mulilo,Operational,"De Aar, Northern Cape",,,,,,,,,,-30.627893,24.005385,,Mulilo,http://mulilo.com/Projects/mulilo-renewable-energy-solar-pv-de-aar-10mw/,,,,,,,,,,,,South Africa,Same as English,Industry About
1061286,SlimSun Swartland Solar Park,Solar,,PV,,5,,,Operational,"Malmesbury, Western Cape",,,,,,,,,,-33.34996,18.52947,,Stellenbosch University Thesis Paper,http://concentrating.sun.ac.za/wp-content/uploads/2014/02/5.pdf,,,,,,,,,,,,South Africa,Same as English,Industry About
1061287,Solar Capital De Aar I,Solar,,PV,,75,2014,Solar Capital,Operational,,,,,,,,,,,-30.578827,24.078926,,Stellenbosch University Thesis Paper,http://concentrating.sun.ac.za/wp-content/uploads/2014/02/5.pdf,,,,,,,,,,,,South Africa,Same as English,Industry About
1061291,Mulilo Sonnedix Prieska,Solar,,PV,,86,2016,Sonnedix,Operational,,,2016,,,,,,,,-30.024554,22.339172,,Sonnedix,http://sonnedix.com/news/mulilo-sonnedix-prieska-solar-pv-plant-achieves-commercial-operation/,,,,,,,,,,,,,,Industry About
1026057,Soutpan Solar Power Plant,Solar,,PV,"100 000, 280 W imported crystalline-silicon PV panels",28,,Erika Energy (Pty) Ltd,Operational,"located on Farm Zuurbult, (189 hectares in extent), Local Municipality, Blouberg District Municipality, Limpopo province",,,,none,none,0,0,0,,-22.993,29.25179,,Erika Energy,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/Soutpan%20Solar%20Park%20(Erika%20Energy)(%20Pty)%20Ltd.pdf,,,,,0.21,,,,,Blouberg,,South Africa,Same as English,Industry About
1061289,Solar Capital De Aar III,Solar,,PV,,75,2015,Eskom,Operational,,,,,,,,,,,-30.595646,24.102995,,Solar Capital,http://www.solarcapital.co.za/our-projects/de-aar-3-project-2/,,,,,,,,,,,,,,Industry About
1061288,De Aar Solar Power,Solar,,PV,,48,,Globeleq,Operational,,,,,,,,,,,-30.619823,24.033837,,Globeleq,https://www.globeleq.com/power-plants/de-aar/,,,,,,,,,,,,,,Industry About
1026046,Kathu Solar Power Plant,Solar,,CSP,,100,2018,Kathu Solar Park Consortium,Under Development,,,,,,,,,,,-28.881,19.5929,,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=4290,Kathu Solar Park,https://www.kathusolarpark.co.za/,,,,,,,,,,South Africa,Same as English,Industry About
1061309,De Wildt,Solar,,PV,Photovoltaic Crystalline- Single Axis,50,2017,"Sun Edison (60%), Siyakhula Women's Opporunity Trust (35%), Local Community Trust (5%)",Under Development,"13km South East of Brits, North West Province",,,,none,none,0,0,0,,,,Renewable Energy,NERSA,"http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/SunEdison-%20Zeerust%20,%20Bokamoso%20and%20De%20Wildt%20%20Solar%20Park.pdf",,,,,,,88,,,,North West,South Africa,Same as English,Industry About
1061310,Droogfontein 2 Solar,Solar,,PV,Photovoltaic Crystalline- Single Axis,75,,Sun Edison,Under Development,Kimberley,,,,none,none,0,0,0,,,,Renewable Energy,NERSA,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/SunEdison-%20Droogfontein.pdf,,,,,,,132,,,,Northern Cape,South Africa,Same as English,Industry About
1026035,Bokpoort Solar Power Plant,Solar,,CSP,The plant is equipped with molten salt tanks that provide thermal storage capacity of 9.3 hours. This means that Bokpoort can continue to produce electricity long after the sun has set.,50,2016,ACWA Power Solafrica Bokpoort CSP Power Plant (Pty) Ltd,Operational,,,,,Forced Recirculating Tower,None,,,,,-28.727,21.99508,,Acciona,http://www.acciona-energia.com/pressroom/news/2016/september/bokpoort-csp-plant-wins-south-african-national-energy-association-prize/,NREL,https://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=271,,,,,,,,,,South Africa,Same as English,Industry About
1026053,Paleisheuwel Solar Power Plant,Solar,,PV,,82.5,,Electra Capital (Pty) Ltd,Operational,,,,,,,,,,,-32.423,18.73556,,Enel Green Power,https://www.enelgreenpower.com/en/media/press/d201605-enel-starts-production-at-its-largest-solar-power-plant-in-south-africa.html,,,,,,,,,,,,South Africa,Same as English,Industry About
1061275,XiNa Solar One,Solar,,CSP,Concentrated Solar Power with storage (min 3 hrs per day),100,2017,Abengoa Solar,Operational,Pofadder,400,2016 - estimated,,Dry Cooling,none,0,0,0,,,,Renewable Energy,National Renewable Energy Laboratory,https://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=275,,,,,,,220,,,,Northern Cape,South Africa,Same as English,Industry About
1061276,Adams Solar PV Project,Solar,,PV,,82.5,,Aurora Power Solutions,Operational,"Kathu, Northern Cape",,2017,,none,none,0,0,0,,-27.373734,23.007637,,Enel Green Power,https://www.enelgreenpower.com/media/press/d/2017/02/enel-brings-two-new-south-african-pv-plants-into-operation--,,,,,,,,,,,,South Africa,,Industry About
1061280,Konkoonsies II Solar Facility,Solar,,PV,Photovoltaic Crystalline- Single Axis (267 hectare),75,,,Operational,,,2014,,,,,,,,-28.8871,19.5537694,,NERSA,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/Ramizone%20(RF)%20Proprietary%20Limited.pdf,,,,,,,,,,"Pofadder, Northern Cape",,South Africa,,Industry About
1026059,Touwsrivier Solar Power Plant,Solar,,PV,1.500 Soitec CX-S530-II CPV systems organized in 60 sections with a central inverter for each section,44.19,2014,"Public Investment Corporation (PIC), Government Employee Pension Fund (GEPF), SOITEC",Operational,"located in the sunny Breede Valley on the N1 about 150 km north-east of Cape Town, South Africa",,,,none,none,0,0,0,,-33.405493,19.939186,,South Africa Renewable Energy Organization,http://energy.org.za/knowledge-tools/project-database/touwsrivier-project,CPV consortium,http://cpvconsortium.org/projects/26,,,,,,,,,,South Africa,Same as English,Industry About
1026034,Aurora Solar Power Plant,Solar,,PV,The plant consists of 42240 photovoltaic solar modules,10.3,2014,SolaireDirect Southern Africa (Pty) Ltd,Operational,,,2015,,None,None,,,,,-32.642,18.49735,,Solairedirect,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/Aurora%20-%20Rietvlei%20Solar%20Power%20(PTY)%20LTD.pdf,Industry About,http://www.industryabout.com/country-territories-3/1401-south-africa/solar-energy/26444-aurora-solar-power-plant,,,,,,,,,,South Africa,Same as English,Industry About
1061303,ACWA Power Khanyisa IPP Project,Coal,,ST,,306,,ACWA Power,Under Development,Mpumalanga Province,,,,Forced Recirculating Tower,none,,,,,,,,ACWA Power,http://www.acwapower.com/en/news/press-releases/acwa-power-led-consortium-awarded-preferred-bidder-status-for-khanyisa-coal-fired-power-plant-in-south-africa/,Engineering News,http://www.engineeringnews.co.za/article/khanyisa-coal-fired-project-to-incorporate-circulating-fluidised-bed-technology-2016-10-11/rep_id:4136,,,,,,,,,,South Africa,,WRI
1061327,Mkuze,Biomass,,ST,1 unit,16.5,,Navosync,Under Development,Mkuze (KwaZulu-Natal),,,,,,900,,,0.30,-27.631437,32.016601,Power generated by burning the tops and trash of sugarcane from Mkuze and surrounding areas,Building Energy,https://www.esi-africa.com/wp-content/uploads/2015/05/Alessandro-Piccinini.pdf,Energy Blog South Africa,http://www.energy.org.za/data-and-tools/project-database/mkuze,,,,,,,,,,South Africa,,WRI
1000115,Acacia,Gas,,OCGT,Acacia consists of three 57MW gas turbine engines at an installed capacity of 171MW. Acacia provides back-up electrical supply to Koeberg Nuclear Power Station as per National Nuclear Regulator licensing requirement.,171,1976,Eskom,Operational,,0.305,2018,,None,None,,,,,-33.88408,18.53361,,Eskom,http://www.eskom.co.za/Whatweredoing/ElectricityGeneration/PowerStations/Pages/Acacia_Power_Station.aspx,Global Energy Observatory,http://www.globalenergyobservatory.org/geoid/1978,,,,,,,,,,South Africa,Same as English,WRI
1000116,Ankerlig,Oil,,OCGT,There are 9 units of 148 MW each. It is intended to supply electricity into the National Grid during peak hours and emergency situations,1327,2007,Eskom,Operational,,,2018,,None,None,,,,,-33.592,18.4607,,Eskom,http://www.eskom.co.za/Whatweredoing/ElectricityGeneration/PowerStations/Pages/Ankerlig.aspx,,,,,,,,,,,,South Africa,Same as English,WRI
1000137,Koeberg,Nuclear,,PWR,2 units,1800,1984,Eskom,Operational,,13668,2018,,,,,,,,-33.67366,18.42811,,Eskom,http://www.eskom.co.za/Whatweredoing/ElectricityGeneration/KoebergNuclearPowerStation/Pages/Koeberg_Power_Station.aspx,,,,,,,,,,,,South Africa,Same as English,WRI
1026013,Mariannhill Landfill,Waste,,,,2,,Mariannhill Landfill,Operational,,,,,,,,,,,-29.848,30.8359,,CDM,https://cdm.unfccc.int/filestorage/S/8/O/S8OFI0NDPKJB7E63VQAMHL94WGU21R/Durban%20PDD_v4-Clean_12Aug15%20ver2.pdf?t=a2F8b2pkNWpvfDA-631GBbgfn6Ka-mgOoj8a,,,,,,,,,,,,South Africa,Same as English,WRI
1026028,Grahamstown,Biomass,,ST,one 3.5 MW steam Turbo Generator Set,3.5,2013,Nollen Group,Operational,"> The power plant will be located at the site of an original coal-fired power plant that used to supplyelectricity to Grahamstown and the surrounding area. The project site is situated about 2 km west of thecentre of Grahamstown. Grahamstown is a small city approximately 100 km northeast of Port Elizabeth,in the Eastern Cape, South Africa",2.816814,,,,,,22562,0,,-33.315,26.49083,,CDM,https://cdm.unfccc.int/filestorage/i/s/C4OHDSABT93VGJLM1KEZ2NWF8RQIX0.pdf/Final%20PDD.pdf?t=RGt8b2pkOHJlfDCYswgKkKG5XKo4tA27UFPb,CDM,http://cdmloanscheme.org/sites/default/files/pdd_3_0.pdf,,91%,,,11,,,,,South Africa,Same as English,WRI
1026031,Ferro Waste Heat Plant,Waste,,,,2.2,,International Ferro Metals SA,Operational,,,,,,,,,,,-25.725,27.61154,,CDM,https://cdm.unfccc.int/filestorage/x/f/K7G8Q0O29ETDPLRIYMJWUH31AXZN6S.pdf/130320_PDD_v16_vvs.pdf?t=Q2t8b2pkOWY5fDBfprezsoFIxaE2NOr8UhEG,,,,,,,,No data available,No data available,No data available,No data available,South Africa,Same as English,WRI
1026032,Hernic Waste Heat Plant,Waste,,ST,6 gas engines,25.47,2013,Hernic Ferrochrome,Operational,,,,,,,,,,,-25.662,27.837,,CDM,https://cdm.unfccc.int/filestorage/u/6/NXTI6RW85GJYOVD7L31F9CPM04SKQZ.pdf/pdd_8956.pdf?t=V1N8b2pkOWpqfDD5qnFqM5wMEN5sEfTla-ss,,,,,,,,,,,,South Africa,Same as English,WRI
1061328,Ngodwana Energy Project,Biomass,,ST,,25,,"Sappi Southern Africa Ltd: 30%
 Fusion Energy (Pty) Ltd: 30%
 KC Africa (Pty) Ltd: 30%
 Ngodwana Energy Employees Trust: 5%
 Ngodwana Energy Community Trust: 5%",Under Development,Ngodwana Mill (Mpumalanga),,,,,,,,,,-25.578097,30.658842,,NERSA,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/Ngodwana%20Energy.pdf,,,,,,,,,,,,South Africa,,WRI
1061332,Roggeveld Wind Farm,Wind,,Onshore Wind,49 turbines each with a 3 MW capacity,140,,"Building Energy Development Africa 3 (51%); GEPF, which is wholly owned by the Public Investment Corporation (23.25%); H1 Capital (23.25%) and the local community trust (2.5%)",Under Development,"Sutherland, Northern Cape",,,,none,none,0,0,0,,,,,IPP Project South Africa,https://www.ipp-projects.co.za/ProjectDatabase,Creamer Media's Engineering News,http://www.engineeringnews.co.za/print-version/roggeveld-wind-farm-project-south-africa-2016-05-06,,,,0.97,,,,,,South Africa,,Building Energy
1026024,Rheboksfontein,Wind,,Onshore Wind,35 Vestas V112 wind turbines,105,,"Moyeng Energy (Pty) Ltd (Private Entity), Micawber 895 (Pty) Ltd",Under Development,"located in Western Cape Province, near the town Darling",,2012,,none,none,0,0,0,,-33.335,18.32331,,UNFCCC,http://cdm.unfccc.int/filestorage/a/j/QHEUVXB84Y0W5RGMLTD2CAS6P1IOJK.pdf/8346%20PDD%2022%20Nov%2012.pdf?t=Z1Z8b3k0cGJnfDCOnEH79NyF2D_7TuHYJrpN,,,,,,,,,,,,South Africa,Same as English,WRI
1061314,Excelsior Wind Energy Facility,Wind,,Onshore Wind,Onshore Wind; 13turbines of 2.5MW,31.9,,BioThermEnergy,Under Development,,,,,,,,,,,,,,Engineering News,http://www.engineeringnews.co.za/print-version/excelsior-wind-energy-farm-project-south-africa-2016-04-08,,,,,,,132,,,"Swellendam, Western Cape",,South Africa,,WRI
1061315,Garob Wind Farm,Wind,,Onshore Wind,Onshore Wind; 46 wind turbines,135.93,,juwi Renewable Energies (Pty) Ltd,Under Development,,,,,,,,,,,,,,IPP Project South Africa,https://www.ipp-projects.co.za/ProjectDatabase,,,,,,,,,,"Copperton, Northern Cape",,South Africa,,WRI
1061320,Hopefield Community Wind Farm,Wind,,Onshore Wind,Onshore Wind,5,,"Friedshelf 1481 (Pty) Ltd, to be known as Hopefield Community Windfarm (Pty) once the name change takes effect",Under Development,Hopefield,,,,none,none,0,0,0,,-33.067269,18.403473,IPP Small Projects,SAHRA,http://www.sahra.org.za/sahris/sites/default/files/additionaldocs/Hopefield%20BAR%20Appendix%20G-(EMPr).pdf,,http://www.sahra.org.za/sahris/sites/default/files/heritagereports/Hopefield%20BAR%20Appendix%20D3%20(Heritage%20Report).pdf,,,,,132,,,,Western Cape,South Africa,Same as English,WRI
1061323,Kangnas,Wind,,Onshore Wind,Onshore Wind,136.7,2018,MainstreamRenewablePower,Under Development,,,,,,,,,,,,,,IPP Project South Africa,https://www.ipp-projects.co.za/ProjectDatabase,,,,,,,,,,"Springbok, Northern Cape",,South Africa,,WRI
1061330,Perdekraal East,Wind,,Onshore Wind,,110,,Mainstream Renewable Power,Under Development,Touwsrivier (Western Cape),,,,none,none,,,,,-33.266824,20.614423,,Mainstream Renewable Power,http://mainstreamrp.com/projects/,,,,,,,,,,,,South Africa,,WRI
1061339,The Karusa Wind Farm,Wind,,Onshore Wind,43 Vestas V117 3.3MW,139.8,,Enel Green Power,Under Development,"Sutherland, Northern Cape",,,,none,none,0,0,0,,,,,IPP Project South Africa,https://www.ipp-projects.co.za/ProjectDatabase,Karusa Wind Farm,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/Karusa%20Wind%20Farm.pdf,,,,,132,,,,,South Africa,,WRI
1061340,The Nxuba Wind Farm,Wind,,Onshore Wind,47 Acciona AW125 3MW wind turbines,138.9,,Enel Green Power,Under Development,"Cookhouse, Eastern Cape",,,,none,none,0,0,0,,,,,IPP Project South Africa,https://www.ipp-projects.co.za/ProjectDatabase,Nxuba Wind Farm,http://www.nersa.org.za/Admin/Document/Editor/file/Consultations/Electricity/Presentations/5_%20Nxuba%20Wind%20Farm.pdf,,,,,123,,,,,South Africa,,WRI
