Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1018786,Bilecik DGKÇS,Natural Gas,,CCGT,,126,,Yıldızlar SSS Holding,,Bilecik,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018787,Modern Enerji Çorlu Doğalgaz Termik Santrali,Natural Gas,,CCGT,,124,,Eren Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018788,Nuh Enerji Kocaeli Doğalgaz Santrali,Natural Gas,,CCGT,,120,,Nuh Enerji,,Kocaeli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018826,Karaburun,Wind,,Onshore Wind,,120,2013,,,,288,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/karaburun-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018789,Aksa Enerji Manisa Doğalgazlı Elektrik Santrali,Natural Gas,,CCGT,,115,,Aksa Enerji,,Manisa,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018790,Van Doğalgaz Çevrim Santrali,Natural Gas,,CCGT,,115,,Aksa Enerji,,Van,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018827,Dinar,Wind,,Onshore Wind,,115,2013,,,,166,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/dinar-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018828,Samli,Wind,,Onshore Wind,,114,2008-2010,,,,326,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/samli-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018690,Aksa-Habaş Izmir+Sirnak+Bilecik+Mardin,Fuel Oil,,,1,111,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/cesitli/,,,,,,,,,,,,Turkey,,
1018829,SahRES,Wind,,Onshore Wind,,105,2011-2013,Doğan Enerji,,,308,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/sah-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018943,Kralkizi,Hydro,,Dam with Reservoir,,95,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018791,Antalya OSB Doğalgaz Santrali,Natural Gas,,CCGT,,94,,Enda Enerji,,Antalya,675,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/antalya-osb-dogalgaz-termik-santrali.html,,,,,,,,,,,,Turkey,,
1018942,Koklucie,Hydro,,Dam with Reservoir,,90,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018792,Zorlu Enerji Bursa Doğalgaz Santrali,Natural Gas,,,,90,,Zorlu Enerji,,Bursa,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018830,Bergama Rüzgar ,Wind,,Onshore Wind,,90,2007,,,,265,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/bergama-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018936,Karacoaren I and II,Hydro,,Dam with Reservoir,,79,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018831,Kangal Rüzgar,Wind,,Onshore Wind,,78,2014,,,,144,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/kangal-ruzgar-santrali-res.html,,,,,,,,,,,,Turkey,,
1018940,Kesikkopru,Hydro,,Dam with Reservoir,,76,1966,,,Ankara,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018911,Ziyaret,Wind,,Onshore Wind,,75,2010-2014,,,,238,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/ziyaret-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018832,Aksu,Wind,,Onshore Wind,,72,2012,,,,175,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/aksu-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018793,Sönmez Elektrik Uşak Doğalgaz Santrali,Natural Gas,,,,71,,Sönmez Elektrik Üretim,,Uşak,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018794,Marmara Pamuklu Mensucat Termik Santrali,Natural Gas,,,,70,,Marmara Pamuklu Mensucat,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018951,S Ugurlu,Hydro,,Dam with Reservoir,,69,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018833,Poyraz Rüzgar,Wind,,Onshore Wind,,67,2012,,,,138,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/poyraz-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018795,Çanakkale Doğalgaz Santrali,Natural Gas,,,,65,,Enerjisa Elektrik,,Çanakkale,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018834,Senbuk,Wind,,Onshore Wind,,65,2010-2014,,,,,,,,,,,,,,,,TWEA (Turkish Wind Energy Association),https://drive.google.com/file/d/0B47ZSAUzDND1cm8tN2lOVWR0eVU/view,,,,,,,,,,,,Turkey,,
1018796,Çebi Enerji Tekirdağ Doğalgaz Santrali,Natural Gas,,,,64,,Çebi Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018797,Mersin Doğalgaz Santrali,Natural Gas,,,,63,,Enerjisa Elektrik,,Mersin,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018912,Adiguzel,Hydro,,Dam with Reservoir,,62,1976-1989,,,Denzili,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018798,Delta Termik Santrali,Natural Gas,,,,60,,Palmet Enerji,,Kırklareli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018799,Uğur Enerji Çerkezköy OSB Üretim Santrali,Natural Gas,,,,60,,Uğur Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018835,Çatalca,Wind,,Onshore Wind,,60,2008,,,,180,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/catalca-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018836,Sebenoba,Wind,,Onshore Wind,,60,,,,,135,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/sebenoba-res.html,,,,,,,,,,,,Turkey,,
1018837,Süloğlu,Wind,,Onshore Wind,,60,2014,,,,164,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/suloglu-res.html,,,,,,,,,,,,Turkey,,
1018838,Susurluk,Wind,,Onshore Wind,,60,2012,,,,145,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/susurluk-ruzgar-santrali-res.html,,,,,,,,,,,,Turkey,,
1018839,Yuntdag,Wind,,Onshore Wind,,60,2011-2014,,,,187,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/yuntdag-ruzgar-santrali-res.html,,,,,,,,,,,,Turkey,,
1018800,Eskişehir OSB Termik Santrali,Natural Gas,,,,59,,Eskişehir Endüstriyel Elektrik,,Eskişehir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018840,Çerçikaya,Wind,,Onshore Wind,,57,,,,,186,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/cercikaya-res.html,,,,,,,,,,,,Turkey,,
1018869,Edincik,Wind,,Onshore Wind,,56.4,2013-2014,,,,90,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/edincik-res.html,,,,,,,,,,,,Turkey,,
1018801,Çorlu Doğalgaz Termik Santrali,Natural Gas,,,,56,,Can Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018841,Sayalar,Wind,,Onshore Wind,,54.2,2008-2013,,,,92,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/sayalar-ruzgar-santrali.html,,,,,,,,,,,,Turkey,,
1018935,Kapulukaya,Hydro,,Dam with Reservoir,,54,1979-1989,,,Kirikkale,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018842,USak,Wind,,Onshore Wind,,54,2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018843,Kavakli,Wind,,Onshore Wind,,52,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018844,Duzova,Wind,,Onshore Wind,,51.5,2009-2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018802,Çerkezköy Enerji Kojenerasyon Santrali,Natural Gas,,,,51,,Çerkezköy Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018846,Hasanbeyli,Wind,,Onshore Wind,,50,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018847,Zeytineli,Wind,,Onshore Wind,,50,2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018945,Manavgat,Hydro,,Dam with Reservoir,,48,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018848,Belen,Wind,,Onshore Wind,,48,2009-2012,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018849,Canta,Wind,,Onshore Wind,,47,2013-2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018850,Mersin Mut,Wind,,Onshore Wind,,47,2010-2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018851,AKRES,Wind,,Onshore Wind,,45,2000,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018852,Silivri,Wind,,Onshore Wind,,45,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018959,Maren,Geothermal,,,,44,2014,Kipaş Holding Enerji Grubu,,Aydin,260,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/jeotermal/maren-jeotermal-enerji-santrali.html,,,,,,,,,,,,Turkey,,
1018853,Kangal,Wind,,Onshore Wind,,44,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018803,Kemalpaşa Doğalgaz Termik Santrali,Natural Gas,,,,43,,Karadeniz Enerji,,İzmir,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018804,Ostim Doğalgaz Çevrim Santrali,Natural Gas,,,,41,,Ayen Enerji,,Ankara,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018854,Amasya,Wind,,Onshore Wind,,40,2008,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018855,Metristepe,Wind,,Onshore Wind,,40,2011,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018805,Bilecik Doğalgaz Santrali,Natural Gas,,,,39,,Tekno Enerji,,Bilecik,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018857,Dagpazan,Wind,,Onshore Wind,,39,2011,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018858,Mare Manastir,Wind,,Onshore Wind,,39,2006-2007,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018859,Sadili,Wind,,Onshore Wind,,38.5,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018806,Hereke Doğalgaz Termik Santralı,Natural Gas,,OCGT,,38,,Nuh Enerji,,Kocaeli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018860,Senkoy,Wind,,Onshore Wind,,36,2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018698,PS3-A -1 & 2 (İDİL),Fuel Oil,,,1,35.8,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/cesitli/,,,,,,,,,,,,Turkey,,
1018861,GokRES,Wind,,Onshore Wind,,35.75,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018862,Intepe,Wind,,Onshore Wind,,35,2007-2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018863,Samurlu,Wind,,Onshore Wind,,34.5,2012-2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1019000,Odayeri Çöp Gazı,Waste,,Waste Incinerator,,34,,Ortadoğu Enerji,,İstanbul,214,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/odayeri-cop-gazi-santrali.html,,,,,,,,,,,,Turkey,,
1018864,Sebenoba,Wind,,Onshore Wind,,34,2008,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018807,Trakya Şişecam Termik Santrali,Natural Gas,,,,33,,Şişecam Elektrik Üretim,,Kırklareli,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018924,Calmigoze,Hydro,,Dam with Reservoir,,32,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018865,Kozbeyli,Wind,,Onshore Wind,,32,2012-2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018866,Mordogan,Wind,,Onshore Wind,,31.5,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1019001,Toros Tarım Samsun Atık ,Waste,,Waste Incinerator,,31,,Toros Tarim,,Samsun,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/,,,,,,,,,,,,Turkey,,
1018867,Akbuk,Wind,,Onshore Wind,,31,2009,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018868,Dates Datca,Wind,,Onshore Wind,,30,2008,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018870,Mahmudiye,Wind,,Onshore Wind,,30,2010,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018871,Mazi-3,Wind,,Onshore Wind,,30,2011,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018872,Seyitali,Wind,,Onshore Wind,,30,2011,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018873,Soke Catalbuk,Wind,,Onshore Wind,,30,2010,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018808,Tekirdağ Enerji Üretim Santrali,Natural Gas,,,,29,,Can Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018874,Sankaya,Wind,,Onshore Wind,,28.8,2009,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018876,Kiyikoy,Wind,,Onshore Wind,,28,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018878,Salman,Wind,,Onshore Wind,,27.5,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018879,Sincik,Wind,,Onshore Wind,,27.5,2013,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018913,Almus,Hydro,,Dam with Reservoir,,27,1964-1966,,,Tokat,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/hidroelektrik/,,,,,,,,,,,,Turkey,,
1018809,Şahinler Enerji Çorlu Kojenerasyon Santrali,Natural Gas,,,,26,,Şahinler Enerji,,Tekirdağ,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/dogalgaz/,,,,,,,,,,,,Turkey,,
1018700,SİİRT,Fuel Oil,,,1,25.6,,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/cesitli/,,,,,,,,,,,,Turkey,,
1018880,Kuyucak,Wind,,Onshore Wind,,25.6,2010,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018961,Enerjeo Kemaliye,Geothermal,,,,25,2016,Enerjeo Kemaliye Enerji Üretim,,Manisa,199,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/jeotermal/enerjeo-kemaliye-santrali.html,,,,,,,,,,,,Turkey,,
1019002,Mamak Çöplüğü ,Waste,,Waste Incinerator,,25,,ITC-Ka Atik Enerji,,Ankara,151,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/biyogaz/mamak-coplugu-biyogaz.html,,,,,,,,,,,,Turkey,,
1018881,Korkmaz,Wind,,Onshore Wind,,25,2014,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018882,SaRES,Wind,,Onshore Wind,,25,2010-2011,,,,,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/ruzgar/,,,,,,,,,,,,Turkey,,
1018963,Ken Kipaş,Geothermal,,,,24,2012,Kipaş Holding Enerji Grubu,,Aydin,186,,,,,,,,,,,,Enerji Atlasi,http://www.enerjiatlasi.com/jeotermal/ken-kipas-jeotermal-santrali.html,,,,,,,,,,,,Turkey,,
