Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1019124,WPP Facaeni,Wind,,Onshore Wind,,130,,,,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,
1019125,WPP Pantelimon,Wind,,Onshore Wind,,120,,,,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,
1019126,HPP Bradisoru,Hydro Water Reservoir,,Dam with Reservoir,,115,,,,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,
1019127,WPP Crucea Nord,Wind,,Onshore Wind,,108,,,,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,
1023226,HPP Tismana,Hydro Water Reservoir,,Dam with Reservoir,,105,,,,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,
1019093,NPP Cernavoda,Nuclear,,PHWR,,1298,1996-2007,,,,5832.432,,,,,,,,44.32154151,28.05684456,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019097,TPP CCCC Petrom Brazi,Natural Gas,,CCGT,,860,2012,,,,1056.268,,,,,,,,44.8802,25.9988,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019098,TPP Iernut,Natural Gas,,Sub-critical Thermal,,751,1963-1967,,,,922.402,,,,,,,,46.4677,24.1833,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019100,HPP Lotru,Hydro,,Dam with Reservoir,,509,,,,,475.171,,,,,,,,45.4472,23.7683,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019114,HPP Stejaru,Hydro Water Reservoir,,Dam with Reservoir,,208,,,,,,,,,,,,,46.9386,26.1029,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019116,TPP Progresu,Coal-derived gas,,Sub-critical Thermal,,184,,,,,,,,,,,,,44.372,26.1073,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019118,TPP Govora,Lignite,,Sub-critical Thermal,,177,,,,,,,,,,,,,45.04,24.29,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019119,TPP Oradea,Lignite,,Sub-critical Thermal,,170,,,,,,,,,,,,,47.0841666,21.8927777,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,CARMA
1019101,TPP  Braila,Natural Gas,,Sub-critical Thermal,,413,,,,,0,,,,,,,,45.165969,27.923498,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,WRI
1019105,TPP Drobeta,Lignite,,Sub-critical Thermal,,313,,,,,,,,,,,,,44.67508,22.687807,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,WRI
1022116,Sălbatica I,Wind,,Onshore Wind,,70,2011,ENEL GreenPower,,Tulcea,,,,,,,,,45.02515,28.85582,,Enel Green Power,https://www.enelgreenpower.com/en-GB/company/worldwide/romania/,,,,,,,,,,,,Romania,,WRI
1022119,Valea Nucarilor,Wind,,Onshore Wind,,70,2011,ENEL GreenPower,,Tulcea,,,,,,,,,45.0451,28.9607,,Enel Green Power,https://www.enelgreenpower.com/en-GB/company/worldwide/romania/,,,,,,,,,,,,Romania,,WRI
1019110,HPP Portile de Fier II,Hydro,,Run of River,,245,,,,,,,,,,,,,44.3074,22.5672,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019095,HPP Portile de Fier I,Hydro,,Run of River,,1161,1972,,,,2984.481,,,,,,,,44.6733,22.532,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019120,HPP Sugag,Hydro Water Reservoir,,Dam with Reservoir,,149,,,,,,,,,,,,,45.6892,23.6094,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019121,HPP Galceag,Hydro Water Reservoir,,Dam with Reservoir,,149,,,,,,,,,,,,,45.5879,23.6279,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019122,HPP Ruieni,Hydro Water Reservoir,,Dam with Reservoir,,138,,,,,,,,,,,,,45.426,22.4757,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Romania,,GEODB
1019094,Rovinari power station,Lignite,,Sub-critical Thermal,,1320.0,1977,CE Oltenia Complexul Energetic,,,3221.235,2018.0,,,,,,,44.9068,23.1383," / GCPT_Plant_Units_Link: L103294=>G108645;G108646;G108647;G108648 / ",GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Romania,,GEODB
1019096,Mintia-Deva power station,Coal,,Sub-critical Thermal,,1075.0,1976,SC Complex Energetic Hunedoara,,,514.387,2018.0,,,,,,,45.9134,22.8254," / GCPT_Plant_Units_Link: L103297=>G106938;G106939;G106940;G106941;G106942;G106943 / ",GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Romania,,GEODB
1019099,Isalnita power station,Lignite,,Sub-critical Thermal,,630.0,1988,SC Complexul Energetic Craiova,,,1264.729,2018.0,,,,,,,44.3886,23.718," / GCPT_Plant_Units_Link: L103291=>G104909;G104910 / ",GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Romania,,GEODB
1019123,Paroseni power station,Coal,,Sub-critical Thermal,,150.0,1964,SC Complex Energetic Hunedoara,,,403.189,2018.0,,,,,,,45.3647,23.261," / No Units",GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Romania,,GEODB
1023225,Turceni power station,Coal,,Sub-critical Thermal,,1650.0,1983,Complexul Energetic Oltenia SA,,,"2,311",2018.0,,,,,,,44.669443,23.408049," / GCPT_Plant_Units_Link: L103296=>G110363;G110364;G110365;G110366;G110367;G110368;G110369;G110362 / ",GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Romania,,WRI
1075556,Iasi-2 power station,Coal,,,,60.0,1986,SC CET Iaşi SA,,,,2018.0,,,,,,,47.147296,27.717157," / GCPT_Plant_Units_Link: L103299=>G104810;G104811 / ",GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Romania,,GCPT
